"income","age","education","petition_signed"
4,45,4,0
1,47,3,0
2,53,2,0
2,28,5,0
3,70,3,0
3,26,5,0
2,50,3,0
4,79,3,0
7,22,5,0
1,60,2,0
10,61,6,1
5,20,5,0
10,80,6,0
3,28,5,0
5,82,3,0
4,76,5,0
5,69,3,0
2,60,4,1
2,27,5,1
9,39,5,1
4,53,3,0
11,39,7,0
3,59,6,0
12,47,5,0
8,40,6,1
6,48,6,1
6,67,4,0
11,40,7,0
10,34,7,0
9,47,5,0
3,32,2,0
1,65,3,0
1,75,5,0
2,79,7,0
5,51,5,0
6,65,5,1
6,61,5,0
3,56,5,1
2,59,5,0
9,49,7,0
3,63,5,0
4,55,5,0
7,53,6,1
9,58,6,1
8,46,7,0
7,53,6,0
8,34,5,0
1,61,3,0
2,51,5,0
9,63,4,0
9,63,6,1
3,65,5,0
5,55,7,0
8,55,5,0
6,66,3,0
10,40,7,0
2,82,3,0
6,85,7,0
10,25,5,0
9,45,4,0
9,80,7,1
2,54,2,0
5,67,3,0
9,55,7,0
6,44,3,0
8,41,5,0
9,56,3,1
3,71,5,0
10,58,6,0
7,35,5,0
6,70,7,0
6,19,3,0
5,66,6,0
7,61,5,0
7,67,5,0
1,45,2,0
10,45,7,0
9,65,7,0
11,70,7,1
10,52,7,0
1,81,3,0
5,72,3,0
4,85,3,0
2,67,2,0
3,52,4,0
6,62,3,0
9,50,5,1
3,67,3,0
8,36,4,0
2,74,5,0
1,73,3,0
5,51,3,0
4,50,7,0
5,60,6,1
5,65,5,1
8,80,7,0
3,83,3,0
2,78,5,0
3,54,2,0
9,50,7,1
4,75,3,0
1,41,1,0
1,63,3,0
1,55,3,0
1,28,5,1
10,41,5,0
10,65,5,1
8,51,3,0
7,55,7,0
10,67,6,0
5,50,3,0
8,52,5,0
6,89,7,1
8,50,4,0
9,68,6,1
3,55,5,1
10,73,5,0
9,29,7,0
8,18,3,0
6,54,4,0
8,42,5,0
4,65,3,0
3,67,5,0
6,66,3,0
6,63,3,0
10,40,6,0
5,24,6,0
5,68,3,0
10,83,6,0
10,57,7,1
6,70,6,0
9,55,7,0
9,55,7,0
4,50,3,0
10,64,6,0
2,54,3,0
6,49,7,1
2,60,5,0
1,18,3,0
9,37,6,1
9,45,6,0
8,47,4,0
6,31,6,0
10,67,7,0
9,47,6,0
9,47,7,0
9,20,5,0
9,55,7,0
4,59,5,0
3,31,5,1
2,78,3,0
5,53,6,0
11,76,3,0
10,60,6,1
9,53,7,0
6,57,5,1
3,38,7,0
8,64,7,1
6,37,7,1
2,46,3,0
7,55,3,0
3,72,3,0
7,50,3,0
2,76,4,0
2,53,2,0
9,47,6,0
4,62,3,0
7,30,6,1
8,54,5,1
4,31,5,0
4,18,3,1
4,21,4,0
1,59,5,1
5,25,5,0
2,34,1,0
8,60,6,1
2,34,3,0
7,45,5,0
4,64,5,0
1,55,5,1
1,62,3,0
1,19,3,0
5,27,6,0
1,50,2,0
4,53,5,0
10,53,7,0
7,54,3,0
5,61,3,0
6,47,3,0
1,22,5,0
2,77,2,0
4,21,5,0
7,26,5,0
1,36,2,0
11,47,7,0
2,47,1,0
1,20,3,0
9,59,7,1
2,37,3,0
1,27,7,0
1,68,3,0
1,21,2,0
1,19,3,0
2,64,1,0
7,39,5,0
1,74,2,0
5,27,1,0
7,74,2,0
1,25,2,0
1,19,5,1
2,32,2,0
9,40,6,1
7,79,7,1
9,70,5,0
3,84,2,0
7,69,3,0
6,60,6,1
5,81,7,0
3,49,5,0
5,56,5,0
1,47,3,0
5,39,6,0
7,61,3,0
9,53,6,0
7,26,6,1
10,38,6,1
3,85,3,0
9,19,5,0
6,39,6,0
1,22,5,1
3,27,3,0
5,25,6,1
2,32,6,0
9,55,5,0
1,47,2,0
3,63,3,0
6,39,6,0
3,21,5,0
3,23,3,0
4,46,5,0
7,67,3,0
2,46,1,0
2,65,2,0
7,65,6,1
9,53,6,0
5,29,6,0
2,55,2,0
9,60,7,1
2,35,3,0
2,39,5,0
3,46,5,1
5,76,7,0
5,25,7,1
7,78,5,0
2,24,6,0
4,30,3,1
5,19,3,1
9,50,5,0
9,41,7,0
4,22,3,0
2,20,5,0
8,61,5,0
4,76,2,0
8,62,5,0
2,23,6,0
8,39,7,0
1,70,5,0
9,26,6,0
11,45,7,0
2,34,3,0
4,31,5,0
8,62,5,0
10,32,6,1
6,20,5,0
3,23,3,0
9,47,3,0
3,23,3,0
3,22,3,0
6,65,5,0
4,67,7,0
7,50,3,0
9,20,5,1
3,48,5,0
4,69,3,0
9,57,5,0
5,46,5,1
8,73,5,1
2,53,5,0
4,30,3,0
3,50,5,0
6,40,6,0
5,68,4,0
7,53,4,1
8,45,7,1
4,32,7,1
1,65,2,0
7,30,5,0
4,26,5,0
1,47,4,0
1,65,1,0
7,51,2,1
4,50,3,0
5,62,5,0
7,22,5,0
6,42,2,0
5,55,2,0
3,24,7,1
2,58,2,0
3,31,5,0
8,40,5,0
1,22,2,0
1,50,2,0
4,52,5,0
3,79,5,0
8,19,5,0
3,65,3,0
7,20,5,0
5,68,5,1
2,42,5,0
6,38,3,0
3,47,1,0
2,23,6,1
3,19,6,0
8,78,7,1
5,28,6,0
4,33,5,0
9,35,3,0
6,64,3,0
2,63,2,0
5,24,6,1
6,29,6,0
1,38,5,0
2,28,5,0
8,33,3,0
3,50,5,0
5,27,3,0
9,69,3,0
2,22,3,0
7,39,7,0
5,60,2,0
1,69,4,0
3,25,7,1
2,18,3,0
1,45,5,0
1,37,2,0
8,55,3,0
5,51,5,0
2,55,3,0
4,55,5,0
5,66,7,1
3,44,2,0
8,42,6,0
6,43,3,0
4,19,5,0
6,68,7,0
1,53,3,0
3,32,5,0
1,54,3,0
1,53,2,0
3,30,3,0
4,27,2,0
4,62,3,0
4,76,3,0
3,52,3,0
2,76,2,0
1,25,7,0
3,63,5,0
9,27,7,0
2,57,3,0
9,72,6,1
9,72,7,0
1,49,2,0
1,60,2,0
4,52,6,1
3,26,5,0
4,47,6,0
1,54,2,0
4,78,3,0
6,66,3,0
4,30,6,1
10,62,6,0
4,39,3,0
9,61,5,0
1,43,3,1
1,20,5,0
1,25,6,1
5,33,7,0
7,50,5,0
5,61,1,0
2,40,3,0
8,32,3,0
1,56,1,0
1,32,2,0
8,30,3,0
4,49,5,0
6,55,5,0
5,49,7,0
5,65,4,0
8,26,5,0
2,50,3,0
6,36,6,0
3,31,3,0
4,34,2,0
1,46,5,0
2,72,1,0
6,27,5,1
9,20,5,1
5,27,7,0
11,18,3,1
5,53,5,0
4,29,6,0
3,29,5,0
9,51,6,0
7,28,6,0
11,35,5,1
3,24,6,0
2,60,5,0
3,78,3,0
7,71,6,0
9,46,6,1
5,56,3,1
3,74,3,1
1,59,3,0
2,34,3,0
8,35,6,0
2,22,5,0
9,62,6,1
4,23,5,0
1,43,3,0
2,49,3,0
3,31,2,0
4,60,6,0
5,57,3,0
8,23,6,0
2,53,3,0
3,35,1,0
8,74,3,0
5,39,5,0
2,50,1,0
8,64,6,0
2,56,2,0
3,42,3,0
9,55,6,0
7,30,6,0
1,29,2,0
2,25,6,1
6,29,6,0
1,24,3,0
2,69,1,0
8,83,7,0
3,48,3,0
10,62,7,1
1,51,2,0
2,51,3,0
10,23,6,1
8,59,7,0
6,30,5,0
7,30,6,1
1,47,5,0
8,48,7,1
7,64,5,0
6,32,6,0
1,62,5,0
2,25,1,0
9,56,6,1
6,60,6,0
5,21,5,0
6,66,5,0
3,36,5,0
6,50,5,1
2,27,6,0
9,22,5,0
2,23,5,1
11,40,7,0
5,20,3,0
5,73,3,0
1,42,2,0
4,65,5,0
2,24,1,0
1,57,3,0
2,22,5,0
8,51,4,0
1,35,2,0
4,36,3,0
1,36,5,1
9,32,3,1
9,34,7,0
2,23,3,0
7,69,5,0
6,34,5,0
5,40,6,0
2,43,2,0
9,57,7,0
5,40,7,1
6,21,3,1
8,46,6,0
9,51,6,0
9,31,5,1
8,24,6,1
9,56,3,0
2,29,5,0
10,35,7,0
9,68,3,0
5,70,6,0
2,19,3,0
1,55,1,0
1,59,3,0
2,51,5,1
1,57,3,1
3,56,3,1
3,34,3,0
3,25,3,0
1,21,2,0
7,27,3,0
8,29,6,0
5,55,2,0
8,25,3,0
6,55,4,0
6,34,6,0
2,23,2,0
11,50,7,0
8,52,6,1
4,85,5,0
3,61,5,0
4,41,3,0
1,50,2,0
8,72,5,0
7,65,7,0
4,58,3,0
4,30,5,0
4,18,3,1
2,50,2,0
5,29,6,1
9,48,6,0
6,23,6,0
3,32,4,0
8,23,6,0
4,20,5,0
5,26,5,0
9,20,5,1
1,20,5,0
3,23,3,0
4,41,5,1
1,30,5,0
1,42,3,0
4,52,5,0
8,58,5,0
1,44,2,0
6,19,3,0
6,37,6,0
5,52,3,0
6,26,6,0
2,28,3,0
2,67,1,0
5,45,3,0
8,62,6,1
7,70,6,1
2,25,3,0
1,25,3,0
8,34,5,0
8,67,5,0
9,45,3,0
2,36,1,0
1,19,5,0
10,31,7,1
9,41,5,0
2,51,5,1
5,40,6,0
7,33,7,0
6,18,3,0
9,41,6,0
9,45,3,0
4,21,5,0
2,21,2,0
10,60,6,0
9,56,6,0
8,42,7,0
3,23,1,0
1,28,2,0
9,48,6,0
1,63,2,0
5,30,2,0
9,45,6,0
6,40,3,0
5,59,6,0
2,25,2,0
1,18,3,0
5,55,7,1
1,24,4,0
2,84,4,0
9,51,6,0
1,24,3,0
5,24,6,1
4,63,3,0
3,48,5,0
3,23,6,0
5,62,5,0
9,41,7,0
11,48,3,0
5,38,3,1
7,53,6,1
9,21,5,0
5,29,7,0
3,34,3,0
8,72,7,0
2,39,3,0
3,26,3,0
7,54,3,0
4,33,6,0
5,75,5,1
3,24,3,0
3,46,1,0
10,70,6,0
5,30,6,0
2,20,3,0
2,20,2,0
7,26,3,0
1,35,1,0
1,21,5,0
2,78,4,0
2,18,2,0
7,32,3,0
9,55,7,1
5,47,5,0
4,49,5,1
1,52,3,0
8,43,6,0
8,32,6,0
7,47,3,1
5,20,3,1
5,56,6,0
2,23,5,0
9,35,7,0
7,25,5,0
4,52,5,0
3,77,5,0
6,26,3,0
6,41,3,0
4,30,5,0
2,18,5,0
8,52,6,1
3,23,5,0
1,22,5,1
2,23,3,0
1,27,5,0
9,62,7,0
1,18,3,0
4,56,1,0
4,25,6,0
7,28,6,0
6,60,6,0
5,53,3,0
10,26,6,0
9,54,7,0
2,45,5,0
8,48,7,0
3,42,6,1
4,46,3,1
1,28,5,0
1,22,3,0
5,51,5,0
1,70,1,0
8,18,3,0
2,18,3,1
1,35,3,0
3,30,3,0
7,34,3,0
1,28,5,0
4,46,6,0
1,33,7,0
4,18,3,0
6,52,3,0
8,56,6,0
7,47,5,0
2,57,2,0
7,23,7,1
4,48,5,0
8,48,3,0
3,27,6,0
9,57,3,0
7,30,6,1
3,68,3,0
7,23,6,0
2,35,2,0
9,40,5,0
1,27,3,0
5,22,5,0
8,59,7,0
3,62,3,1
3,24,6,0
5,44,5,1
7,46,6,0
3,25,6,0
5,55,3,0
8,31,7,1
8,59,6,0
4,46,3,0
2,73,5,0
1,24,2,0
3,79,3,0
3,67,2,0
5,46,6,0
6,54,5,1
3,57,5,0
11,38,7,1
2,42,5,0
5,52,3,1
9,42,7,0
10,60,5,0
6,63,7,1
7,72,2,0
8,56,6,0
1,33,2,0
3,43,1,0
9,33,7,0
2,54,3,0
4,26,5,0
11,53,7,0
4,54,7,1
7,21,5,1
10,54,3,0
2,54,1,0
3,40,3,0
3,37,2,0
2,54,2,0
9,60,7,0
9,34,3,0
1,53,2,0
7,51,3,0
8,52,5,0
1,25,3,0
4,33,7,0
3,41,3,0
6,63,3,0
2,23,6,0
6,43,3,1
3,43,1,0
4,58,6,0
8,71,7,0
1,35,5,0
10,42,5,1
2,33,3,0
1,23,3,0
4,78,4,0
6,54,3,0
4,78,5,1
2,29,2,0
3,50,5,0
9,41,6,0
1,64,5,1
4,43,7,0
6,37,3,0
9,72,7,1
1,32,6,0
5,78,3,0
11,37,7,0
4,27,5,0
1,23,3,0
1,36,1,0
3,48,3,0
6,19,5,1
6,18,3,0
1,81,1,0
4,45,5,0
2,68,1,0
11,66,6,1
3,87,3,0
4,66,3,0
10,46,6,0
6,50,5,0
4,29,3,0
4,68,4,0
8,31,7,1
8,43,5,0
7,73,7,1
9,62,4,0
2,30,5,0
3,25,5,0
1,80,1,0
3,24,3,0
9,31,6,0
9,50,6,0
8,49,5,1
1,32,1,0
8,20,5,1
8,43,5,0
6,24,6,0
5,30,5,0
1,23,6,1
2,33,5,0
1,36,5,0
4,71,7,0
6,20,5,0
9,50,6,0
6,52,6,0
2,59,2,0
3,70,3,0
8,32,6,0
6,51,3,0
6,53,6,1
11,51,5,0
11,44,7,0
1,60,5,0
9,42,6,1
6,68,7,0
6,46,3,0
5,30,5,1
5,52,6,0
9,62,7,1
6,34,7,0
9,66,3,0
2,29,5,1
5,41,3,0
8,78,7,1
9,67,3,0
10,18,3,1
4,62,3,0
8,65,5,0
4,33,3,0
5,57,6,0
5,40,2,0
6,38,6,0
8,67,1,0
10,53,6,0
5,54,6,0
9,22,5,0
2,21,3,0
8,41,6,0
4,56,6,0
9,22,5,0
10,62,6,1
2,40,1,0
4,25,3,0
1,28,2,0
8,29,5,0
2,68,3,0
6,57,5,0
8,32,2,0
2,40,2,0
4,70,3,0
5,54,6,0
5,20,3,1
10,73,7,1
10,28,2,0
12,59,7,1
7,59,3,0
9,61,5,0
6,45,5,1
6,25,7,1
9,34,6,1
2,76,6,0
2,21,4,1
2,60,4,0
2,26,2,0
2,32,3,0
6,44,5,0
4,31,6,0
8,26,6,1
4,33,5,0
3,39,4,0
8,59,6,0
2,68,3,0
9,61,7,1
7,44,7,0
9,19,5,0
3,51,5,0
9,36,6,0
4,25,4,0
1,24,3,0
1,58,1,0
6,64,3,1
5,41,5,0
6,48,3,0
1,38,2,0
3,55,3,0
1,24,5,1
6,65,6,1
1,23,3,0
3,25,7,1
8,27,6,0
2,68,5,0
2,35,3,0
2,71,5,0
4,24,3,1
2,61,7,1
7,40,6,0
5,62,5,0
9,68,7,1
4,33,5,1
9,36,6,1
4,58,3,0
2,68,3,0
7,42,6,0
8,33,6,0
5,74,6,0
2,33,2,0
12,52,6,0
2,18,2,1
6,77,5,0
3,21,5,0
3,40,3,0
5,18,2,0
5,50,5,0
3,58,3,0
5,67,5,0
9,59,7,0
1,26,7,0
3,38,5,0
9,20,5,0
9,65,5,0
4,35,7,1
6,69,7,0
6,37,3,0
9,32,6,0
6,32,5,0
4,42,6,0
6,53,2,0
1,32,7,1
5,60,5,0
4,43,5,0
4,27,6,0
5,29,6,1
2,20,5,0
4,25,3,0
1,57,7,0
8,42,5,0
2,54,2,0
2,52,4,0
9,49,7,0
9,36,3,0
5,61,7,1
5,53,3,0
4,23,5,0
10,45,6,0
10,51,7,0
5,62,3,0
5,61,7,0
9,42,6,0
1,38,3,0
3,44,2,0
4,39,3,0
1,24,5,0
9,50,7,0
7,21,5,1
1,33,3,0
1,18,2,0
